2455198.125000000, A.D. 2010-Jan-01 15:00:00.0000,  1.039359246066862E-02,  2.628416613986151E+04,  5.087563489454296E+01,  1.969856570382682E+02,  4.475669940686392E+01,  2.455198013754968E+06,  8.356876022209740E-03,  8.032270541966618E+01,  8.149926215620529E+01,  2.656022226575657E+04,  2.683627839165162E+04,  4.307829852246727E+04,
2455198.166666667, A.D. 2010-Jan-01 16:00:00.0000,  1.038363883894087E-02,  2.628581210865283E+04,  5.087692912891443E+01,  1.969841484993369E+02,  4.503029501967969E+01,  2.455198014120903E+06,  8.356217167083254E-03,  1.101345577703791E+02,  1.112466780922039E+02,  2.656161836068799E+04,  2.683742461272316E+04,  4.308169507825972E+04,
2455198.208333333, A.D. 2010-Jan-01 17:00:00.0000,  1.034914492865082E-02,  2.628710176798501E+04,  5.087731635877452E+01,  1.969838769767462E+02,  4.498788501564396E+01,  2.455198014052404E+06,  8.356039099989884E-03,  1.402634057371890E+02,  1.410140270841046E+02,  2.656199571119436E+04,  2.683688965440371E+04,  4.308261314866703E+04,
2455198.250000000, A.D. 2010-Jan-01 18:00:00.0000,  1.037246324826214E-02,  2.628548905017543E+04,  5.087643778764092E+01,  1.969832344807485E+02,  4.478377324532863E+01,  2.455198013776875E+06,  8.356512770390723E-03,  1.705537351989496E+02,  1.707463456661405E+02,  2.656099196315060E+04,  2.683649487612576E+04,  4.308017110625053E+04,
2455198.291666667, A.D. 2010-Jan-01 19:00:00.0000,  1.042267551346970E-02,  2.628275559182033E+04,  5.087515938335284E+01,  1.969810183991536E+02,  4.487557948420222E+01,  2.455198512497273E+06,  8.357180357820054E-03,  2.005469673583048E+02,  2.001328382935054E+02,  2.655957744934976E+04,  2.683639930687920E+04,  4.307672978041424E+04,
2455198.333333333, A.D. 2010-Jan-01 20:00:00.0000,  1.041285553657541E-02,  2.628257453767118E+04,  5.087472089811005E+01,  1.969775465986028E+02,  4.510682970411533E+01,  2.455198512815472E+06,  8.357391112914656E-03,  2.303997899320961E+02,  2.294880029396430E+02,  2.655913093123512E+04,  2.683568732479907E+04,  4.307564347966112E+04,
2455198.375000000, A.D. 2010-Jan-01 21:00:00.0000,  1.036759297279619E-02,  2.628481533108512E+04,  5.087556497132996E+01,  1.969743558440940E+02,  4.499198369167488E+01,  2.455198512667763E+06,  8.356895747390724E-03,  2.605989476294703E+02,  2.594294226372744E+02,  2.656018047149762E+04,  2.683554561191012E+04,  4.307819684269759E+04,
2455198.416666667, A.D. 2010-Jan-01 22:00:00.0000,  1.037982458677051E-02,  2.628613322664100E+04,  5.087688511119640E+01,  1.969727509477570E+02,  4.466845168898412E+01,  2.455198512227558E+06,  8.356112354969239E-03,  2.910080842572609E+02,  2.898925887283846E+02,  2.656184047143630E+04,  2.683754771623159E+04,  4.308223545916231E+04,
2455198.458333333, A.D. 2010-Jan-01 23:00:00.0000,  1.042721114677740E-02,  2.628556119255249E+04,  5.087736947861899E+01,  1.969724849351386E+02,  4.468941031418511E+01,  2.455198512252155E+06,  8.355784935394513E-03,  3.210738560807851E+02,  3.203154321651034E+02,  2.656253434677989E+04,  2.683950750100730E+04,  4.308392362697914E+04,
2455198.500000000, A.D. 2010-Jan-02 00:00:00.0000,  1.040905048623505E-02,  2.628504450850344E+04,  5.087652580778065E+01,  1.969719201720853E+02,  4.494894596495899E+01,  2.455198512603017E+06,  8.356261336739073E-03,  3.509008615302159E+02,  3.507097766418674E+02,  2.656152476072925E+04,  2.683800501295506E+04,  4.308146735636747E+04,
2455198.541666667, A.D. 2010-Jan-02 01:00:00.0000,  1.035563160650691E-02,  2.628495260227983E+04,  5.087524254069174E+01,  1.969696851612707E+02,  4.490114257014232E+01,  2.455198512535620E+06,  8.356981792491917E-03,  2.103387519752674E+01,  2.146499611710868E+01,  2.655999815868063E+04,  2.683504371508143E+04,  4.307775330124942E+04,
2455198.583333333, A.D. 2010-Jan-02 02:00:00.0000,  1.036270732446111E-02,  2.628432935559309E+04,  5.087488842524960E+01,  1.969661561059899E+02,  4.470317261187638E+01,  2.455198512264539E+06,  8.357189403259621E-03,  5.131601698720640E+01,  5.225049111816085E+01,  2.655955828476508E+04,  2.683478721393706E+04,  4.307668315613217E+04,
2455198.625000000, A.D. 2010-Jan-02 03:00:00.0000,  1.039926135439720E-02,  2.628441423951026E+04,  5.087584756554315E+01,  1.969630482451441E+02,  4.484585816367099E+01,  2.455198512457293E+06,  8.356685894569373E-03,  8.125782209412520E+01,  8.243789319344231E+01,  2.656062512188895E+04,  2.683683600426765E+04,  4.307927862095996E+04,
2455198.666666667, A.D. 2010-Jan-02 04:00:00.0000,  1.037879500850110E-02,  2.628637733331891E+04,  5.087715927789053E+01,  1.969615915417810E+02,  4.512052985306573E+01,  2.455198512822862E+06,  8.356008997610034E-03,  1.110689462638861E+02,  1.121735392756759E+02,  2.656205950391363E+04,  2.683774167450836E+04,  4.308276835304585E+04,
2455198.708333333, A.D. 2010-Jan-02 05:00:00.0000,  1.033702436572820E-02,  2.628785620610322E+04,  5.087755629171877E+01,  1.969613294292287E+02,  4.504419283895747E+01,  2.455198512705919E+06,  8.355832888613413E-03,  1.412320302594306E+02,  1.419663277296914E+02,  2.656243272034645E+04,  2.683700923458969E+04,  4.308367637301316E+04,
2455198.750000000, A.D. 2010-Jan-02 06:00:00.0000,  1.035833789190323E-02,  2.628627890066780E+04,  5.087670909459764E+01,  1.969606663202952E+02,  4.479993521230625E+01,  2.455198512373787E+06,  8.356315034726487E-03,  1.715627086232624E+02,  1.717346664377931E+02,  2.656141097038475E+04,  2.683654304010169E+04,  4.308119051327548E+04,
2455198.791666667, A.D. 2010-Jan-02 07:00:00.0000,  1.040979150591382E-02,  2.628349202393031E+04,  5.087548875487060E+01,  1.969584319427102E+02,  4.485877885405576E+01,  2.455199011059046E+06,  8.356992328676229E-03,  2.015890185496329E+02,  2.011553585396830E+02,  2.655997583477240E+04,  2.683645964561448E+04,  4.307769899042435E+04,
2455198.833333333, A.D. 2010-Jan-02 08:00:00.0000,  1.040439432108687E-02,  2.628315009728419E+04,  5.087512008705232E+01,  1.969549665997254E+02,  4.506567822211898E+01,  2.455199011342054E+06,  8.357223777211507E-03,  2.314662872233118E+02,  2.305411930889318E+02,  2.655948545694340E+04,  2.683582081660261E+04,  4.307650597817527E+04,
2455198.875000000, A.D. 2010-Jan-02 09:00:00.0000,  1.036637862777604E-02,  2.628509576889577E+04,  5.087602331209121E+01,  1.969518102868599E+02,  4.495278121987148E+01,  2.455199011195164E+06,  8.356777388615370E-03,  2.616636099268112E+02,  2.604905479953177E+02,  2.656043125581052E+04,  2.683576674272526E+04,  4.307880696815453E+04,
2455198.916666667, A.D. 2010-Jan-02 10:00:00.0000,  1.038259519203502E-02,  2.628613127188134E+04,  5.087737187289500E+01,  1.969502490555112E+02,  4.466865516064686E+01,  2.455199010807722E+06,  8.356078195612605E-03,  2.920334377733197E+02,  2.909252482268462E+02,  2.656191286063947E+04,  2.683769444939760E+04,  4.308241157784037E+04,
2455198.958333333, A.D. 2010-Jan-02 11:00:00.0000,  1.042597825261217E-02,  2.628548141548519E+04,  5.087785082873116E+01,  1.969499983902176E+02,  4.472403398288974E+01,  2.455199010879220E+06,  8.355838591035334E-03,  3.220647890736388E+02,  3.213227014232781E+02,  2.656242063536625E+04,  2.683935985524731E+04,  4.308364697066199E+04,
2455199.000000000, A.D. 2010-Jan-02 12:00:00.0000,  1.040518961647084E-02,  2.628501200884544E+04,  5.087699989290923E+01,  1.969493953266004E+02,  4.496941715524711E+01,  2.455199011210964E+06,  8.356325737504633E-03,  3.519058348636901E+02,  3.517357633301387E+02,  2.656138829048464E+04,  2.683776457212383E+04,  4.308113533490657E+04,
2455199.041666667, A.D. 2010-Jan-02 13:00:00.0000,  1.035341717154463E-02,  2.628490719629659E+04,  5.087575164545817E+01,  1.969471033368596E+02,  4.490056478047830E+01,  2.455199011114990E+06,  8.357031496508167E-03,  2.205976238287245E+01,  2.251075016208981E+01,  2.655989284697282E+04,  2.683487849764905E+04,  4.307749709336616E+04,
2455199.083333333, A.D. 2010-Jan-02 14:00:00.0000,  1.036410716717563E-02,  2.628425441151725E+04,  5.087546504285799E+01,  1.969435575629115E+02,  4.470358633227848E+01,  2.455199010845430E+06,  8.357207414516121E-03,  5.234081303970257E+01,  5.328847375318322E+01,  2.655952012439524E+04,  2.683478583727323E+04,  4.307659031827965E+04,
2455199.125000000, A.D. 2010-Jan-02 15:00:00.0000,  1.040097171585115E-02,  2.628437423729772E+04,  5.087647955873685E+01,  1.969404889624865E+02,  4.485739595237213E+01,  2.455199011053378E+06,  8.356683306880769E-03,  8.227144803688751E+01,  8.345446939793521E+01,  2.656063060497523E+04,  2.683688697265274E+04,  4.307929196067312E+04,
2455199.166666667, A.D. 2010-Jan-02 16:00:00.0000,  1.037946075054232E-02,  2.628635020676170E+04,  5.087780356159649E+01,  1.969390855709454E+02,  4.512687020301843E+01,  2.455199011411792E+06,  8.356013500314686E-03,  1.120877418242916E+02,  1.131844306912790E+02,  2.656204996179409E+04,  2.683774971682647E+04,  4.308274513755183E+04,
2455199.208333333, A.D. 2010-Jan-02 17:00:00.0000,  1.033963242201266E-02,  2.628772627331700E+04,  5.087818227414635E+01,  1.969388375961835E+02,  4.504043285798280E+01,  2.455199011281505E+06,  8.355861809082942E-03,  1.422608703729785E+02,  1.429787100351988E+02,  2.656237143016184E+04,  2.683701658700668E+04,  4.308352725612035E+04,
2455199.250000000, A.D. 2010-Jan-02 18:00:00.0000,  1.036367709316744E-02,  2.628604081695460E+04,  5.087732657576561E+01,  1.969381363758890E+02,  4.480524266104390E+01,  2.455199010962774E+06,  8.356360939589419E-03,  1.725823874693463E+02,  1.727337601138987E+02,  2.656131369526263E+04,  2.683658657357066E+04,  4.308095385091015E+04,
2455199.291666667, A.D. 2010-Jan-02 19:00:00.0000,  1.041411653783391E-02,  2.628329581035970E+04,  5.087613704895359E+01,  1.969358481727341E+02,  4.488036578992639E+01,  2.455199509668506E+06,  8.357031123194284E-03,  2.025923189360537E+02,  2.021393120800257E+02,  2.655989363793766E+04,  2.683649146551561E+04,  4.307749901766529E+04,
2455199.333333333, A.D. 2010-Jan-02 20:00:00.0000,  1.040575165820628E-02,  2.628308862144074E+04,  5.087583049558417E+01,  1.969323653520888E+02,  4.508468207783129E+01,  2.455199509948816E+06,  8.357235904099524E-03,  2.324721095202801E+02,  2.315339374522111E+02,  2.655945976392021E+04,  2.683583090639969E+04,  4.307644347138832E+04,
2455199.375000000, A.D. 2010-Jan-02 21:00:00.0000,  1.036773549463359E-02,  2.628508536983887E+04,  5.087678755650113E+01,  1.969292476474076E+02,  4.495782221696537E+01,  2.455199509782982E+06,  8.356765161130760E-03,  2.626833833063129E+02,  2.615070264190412E+02,  2.656045716433524E+04,  2.683582895883162E+04,  4.307887000037322E+04,
2455199.416666667, A.D. 2010-Jan-02 22:00:00.0000,  1.038592195979967E-02,  2.628607197247686E+04,  5.087814630218612E+01,  1.969277462235172E+02,  4.467548401564592E+01,  2.455199509397850E+06,  8.356064335974800E-03,  2.930514275718463E+02,  2.919507903057954E+02,  2.656194223159491E+04,  2.683781249071295E+04,  4.308248303571770E+04,
2455199.458333333, A.D. 2010-Jan-02 23:00:00.0000,  1.042848160429614E-02,  2.628540350501712E+04,  5.087859782490111E+01,  1.969275163574027E+02,  4.474240382656529E+01,  2.455199509485144E+06,  8.355844034273835E-03,  3.230712098106496E+02,  3.223456800275028E+02,  2.656240909967891E+04,  2.683941469434070E+04,  4.308361890472814E+04,
2455199.500000000, A.D. 2010-Jan-03 00:00:00.0000,  1.040549107922939E-02,  2.628496015534846E+04,  5.087772806395751E+01,  1.969268718622931E+02,  4.498321753027290E+01,  2.455199509810753E+06,  8.356346646429964E-03,  3.529167510055829E+02,  3.527677953533164E+02,  2.656134398321819E+04,  2.683772781108791E+04,  4.308102753896654E+04,
2455199.541666667, A.D. 2010-Jan-03 01:00:00.0000,  1.035485073012133E-02,  2.628484572864054E+04,  5.087650842783933E+01,  1.969245198496265E+02,  4.490330985195839E+01,  2.455199509699765E+06,  8.357042652661798E-03,  2.308165263681825E+01,  2.355243978366894E+01,  2.655986920971873E+04,  2.683489269079691E+04,  4.307743958747615E+04,
2455199.583333333, A.D. 2010-Jan-03 02:00:00.0000,  1.036780826157794E-02,  2.628419134942459E+04,  5.087628528171616E+01,  1.969209609358391E+02,  4.471484068609057E+01,  2.455199509441879E+06,  8.357190608721633E-03,  5.335415753912302E+01,  5.431477204033714E+01,  2.655955573075374E+04,  2.683492011208288E+04,  4.307667694264399E+04,
2455199.625000000, A.D. 2010-Jan-03 03:00:00.0000,  1.040326384917353E-02,  2.628438987698410E+04,  5.087734754066233E+01,  1.969179416673730E+02,  4.488305146035766E+01,  2.455199509669304E+06,  8.356646814429020E-03,  8.327040999216719E+01,  8.445604490812364E+01,  2.656070792959653E+04,  2.683702598220896E+04,  4.307948008265772E+04,
2455199.666666667, A.D. 2010-Jan-03 04:00:00.0000,  1.037895667835777E-02,  2.628643185387968E+04,  5.087866982188169E+01,  1.969166012488228E+02,  4.514720342308576E+01,  2.455199510020080E+06,  8.355980953269350E-03,  1.130920606611328E+02,  1.141805012587696E+02,  2.656211893559764E+04,  2.683780601731560E+04,  4.308291294741965E+04,
2455199.708333333, A.D. 2010-Jan-03 05:00:00.0000,  1.033931332796605E-02,  2.628776656093871E+04,  5.087901319042814E+01,  1.969163699863515E+02,  4.504708478484819E+01,  2.455199509871062E+06,  8.355846641515471E-03,  1.432788744070449E+02,  1.439800057791836E+02,  2.656240357423662E+04,  2.683704058753454E+04,  4.308360546151767E+04,
2455199.750000000, A.D. 2010-Jan-03 06:00:00.0000,  1.036462712009779E-02,  2.628603073921391E+04,  5.087813519809049E+01,  1.969156264963312E+02,  4.481231885195145E+01,  2.455199509553208E+06,  8.356353712318227E-03,  1.735999290567633E+02,  1.737306381820173E+02,  2.656132901021907E+04,  2.683662728122423E+04,  4.308099111090985E+04,
2455199.791666667, A.D. 2010-Jan-03 07:00:00.0000,  1.041366573389099E-02,  2.628335487890025E+04,  5.087696893802922E+01,  1.969132807965228E+02,  4.489095277265726E+01,  2.455200008264777E+06,  8.357008661668160E-03,  2.036062987741489E+02,  2.031340754072637E+02,  2.655994122876844E+04,  2.683652757863662E+04,  4.307761479909004E+04,
2455199.833333333, A.D. 2010-Jan-03 08:00:00.0000,  1.040354255982311E-02,  2.628325950536111E+04,  5.087671981060450E+01,  1.969097843013900E+02,  4.508089836353280E+01,  2.455200008525791E+06,  8.357182384673168E-03,  2.335004363666140E+02,  2.325495083198932E+02,  2.655957315505041E+04,  2.683588680473970E+04,  4.307671933308883E+04,
2455199.875000000, A.D. 2010-Jan-03 09:00:00.0000,  1.036786815701797E-02,  2.628524321595192E+04,  5.087772239618334E+01,  1.969067160143009E+02,  4.493548403449316E+01,  2.455200008334261E+06,  8.356688205793437E-03,  2.637302818634653E+02,  2.625510701827682E+02,  2.656062022460929E+04,  2.683599723326667E+04,  4.307926670644754E+04,
2455199.916666667, A.D. 2010-Jan-03 10:00:00.0000,  1.039023228174739E-02,  2.628611003866149E+04,  5.087907657208310E+01,  1.969052844631178E+02,  4.465969938791623E+01,  2.455200007957607E+06,  8.355991591939522E-03,  2.940918050908187E+02,  2.929991595232842E+02,  2.656209639004420E+04,  2.683808274142692E+04,  4.308285809517430E+04,
2455199.958333333, A.D. 2010-Jan-03 11:00:00.0000,  1.043243558252828E-02,  2.628536945675068E+04,  5.087948399274098E+01,  1.969050778092934E+02,  4.475115137302143E+01,  2.455200008078237E+06,  8.355810189111777E-03,  3.240870651364629E+02,  3.233783928853612E+02,  2.656248082688935E+04,  2.683959219702802E+04,  4.308379341468359E+04,
2455200.000000000, A.D. 2010-Jan-03 12:00:00.0000,  1.040428994490700E-02,  2.628493470989167E+04,  5.087858343857216E+01,  1.969043884037731E+02,  4.499802225054448E+01,  2.455200008412158E+06,  8.356373994607787E-03,  3.539265002475515E+02,  3.537987041603487E+02,  2.656128603106852E+04,  2.683763735224536E+04,  4.308088654628208E+04,
2455200.041666667, A.D. 2010-Jan-03 13:00:00.0000,  1.035226418826191E-02,  2.628480185113425E+04,  5.087738479614794E+01,  1.969019724633291E+02,  4.489998928383216E+01,  2.455200008276565E+06,  8.357096341544711E-03,  2.410942684577722E+01,  2.459978325993353E+01,  2.655975545639447E+04,  2.683470906165469E+04,  4.307716284307646E+04,
2455200.083333333, A.D. 2010-Jan-03 14:00:00.0000,  1.036730129767525E-02,  2.628409263883543E+04,  5.087721960865455E+01,  1.968983997070985E+02,  4.470288214025128E+01,  2.455200008007160E+06,  8.357244109041425E-03,  5.439046030472107E+01,  5.536360731189232E+01,  2.655944238029014E+04,  2.683479212174486E+04,  4.307640117996887E+04,
2455200.125000000, A.D. 2010-Jan-03 15:00:00.0000,  1.040399698471987E-02,  2.628425210106769E+04,  5.087832315675608E+01,  1.968954323448083E+02,  4.486952395228128E+01,  2.455200008232775E+06,  8.356703233391306E-03,  8.430817400679749E+01,  8.549595326240998E+01,  2.656058838251173E+04,  2.683692466395576E+04,  4.307918923835055E+04,
2455200.166666667, A.D. 2010-Jan-03 16:00:00.0000,  1.038162898178818E-02,  2.628619354850189E+04,  5.087963476986450E+01,  1.968941579214564E+02,  4.512365379566454E+01,  2.455200008570457E+06,  8.356060737710167E-03,  1.141397159206357E+02,  1.152195332637755E+02,  2.656194985694960E+04,  2.683770616539732E+04,  4.308250158778187E+04,
2455200.208333333, A.D. 2010-Jan-03 17:00:00.0000,  1.034709090216176E-02,  2.628732294353986E+04,  5.087993254450029E+01,  1.968939439113667E+02,  4.502277418814807E+01,  2.455200008421801E+06,  8.355959655695404E-03,  1.443271135454274E+02,  1.450113477678968E+02,  2.656216406972746E+04,  2.683700519591507E+04,  4.308302275665307E+04,
2455200.250000000, A.D. 2010-Jan-03 18:00:00.0000,  1.037637267592033E-02,  2.628544430167316E+04,  5.087902334502638E+01,  1.968931562469247E+02,  4.481611058907950E+01,  2.455200008144337E+06,  8.356484592199931E-03,  1.746198539298752E+02,  1.747299206053675E+02,  2.656105167249131E+04,  2.683665904330946E+04,  4.308031637323061E+04,
2455200.291666667, A.D. 2010-Jan-03 19:00:00.0000,  1.042316968833148E-02,  2.628285794247110E+04,  5.087787387569565E+01,  1.968907515858847E+02,  4.492800676043307E+01,  2.455200506895573E+06,  8.357125281023592E-03,  2.045927576749600E+02,  2.041015147407327E+02,  2.655969414137685E+04,  2.683653034028261E+04,  4.307701367328392E+04,
2455200.333333333, A.D. 2010-Jan-03 20:00:00.0000,  1.040749930459068E-02,  2.628299623595546E+04,  5.087767660156874E+01,  1.968872421243312E+02,  4.512246851659747E+01,  2.455200507164514E+06,  8.357257829308460E-03,  2.344822275024813E+02,  2.335188477530278E+02,  2.655941331152549E+04,  2.683583038709553E+04,  4.307633046063256E+04,
2455200.375000000, A.D. 2010-Jan-03 21:00:00.0000,  1.036943335987634E-02,  2.628513731121019E+04,  5.087871883892625E+01,  1.968842239400276E+02,  4.495930853687912E+01,  2.455200506949532E+06,  8.356718884879100E-03,  2.647297313767364E+02,  2.635479960786207E+02,  2.656055521855026E+04,  2.683597312589033E+04,  4.307910855436276E+04,
2455200.416666667, A.D. 2010-Jan-03 22:00:00.0000,  1.039277354415767E-02,  2.628603306495435E+04,  5.088006468214120E+01,  1.968828603684827E+02,  4.467457125817312E+01,  2.455200506560868E+06,  8.355996108694854E-03,  2.951001562721451E+02,  2.940157839241198E+02,  2.656208681811528E+04,  2.683814057127620E+04,  4.308283480713939E+04,
2455200.458333333, A.D. 2010-Jan-03 23:00:00.0000,  1.043501531672823E-02,  2.628530495459098E+04,  5.088042926441566E+01,  1.968826755794581E+02,  4.476782955248024E+01,  2.455200506684107E+06,  8.355808271296601E-03,  3.250935539889709E+02,  3.244019131853618E+02,  2.656248489128186E+04,  2.683966482797275E+04,  4.308380330322461E+04,
2455200.500000000, A.D. 2010-Jan-04 00:00:00.0000,  1.040689804110729E-02,  2.628489417550486E+04,  5.087949984108428E+01,  1.968819453344082E+02,  4.500920793483178E+01,  2.455200507010614E+06,  8.356360289275297E-03,  3.549384105648037E+02,  3.548318162021309E+02,  2.656131507331054E+04,  2.683773597111621E+04,  4.308095720358426E+04,
2455200.541666667, A.D. 2010-Jan-04 01:00:00.0000,  1.035748782847654E-02,  2.628475952173967E+04,  5.087832306321607E+01,  1.968794772963596E+02,  4.491241111823414E+01,  2.455200506876708E+06,  8.357050362409855E-03,  2.512005964099522E+01,  2.562987675155505E+01,  2.655985287461462E+04,  2.683494622748957E+04,  4.307739984663556E+04,
2455200.583333333, A.D. 2010-Jan-04 02:00:00.0000,  1.037381235912287E-02,  2.628410760506742E+04,  5.087821111188457E+01,  1.968759077144113E+02,  4.474082804381715E+01,  2.455200506641997E+06,  8.357154494439882E-03,  5.537560458491311E+01,  5.636103165783940E+01,  2.655963224631803E+04,  2.683515688756864E+04,  4.307686309251701E+04,
2455200.625000000, A.D. 2010-Jan-04 03:00:00.0000,  1.040604692979071E-02,  2.628444633300333E+04,  5.087934495221425E+01,  1.968730058620150E+02,  4.493155744444696E+01,  2.455200506899874E+06,  8.356584638308408E-03,  8.526934345377117E+01,  8.645891709341775E+01,  2.656083967717869E+04,  2.683723302135406E+04,  4.307980061012982E+04,
2455200.666666667, A.D. 2010-Jan-04 04:00:00.0000,  1.037735415892226E-02,  2.628655665500505E+04,  5.088063465544465E+01,  1.968718019974049E+02,  4.517835436468534E+01,  2.455200507226511E+06,  8.355941742047786E-03,  1.151083566060640E+02,  1.161791885629929E+02,  2.656220203273963E+04,  2.683784741047421E+04,  4.308311511896383E+04,
2455200.708333333, A.D. 2010-Jan-04 05:00:00.0000,  1.034040362114945E-02,  2.628771191254787E+04,  5.088088190232396E+01,  1.968716050157119E+02,  4.505128918610404E+01,  2.455200507041268E+06,  8.355858889151911E-03,  1.453220435269113E+02,  1.459891123057313E+02,  2.656237761825805E+04,  2.683704332396823E+04,  4.308354231153593E+04,
2455200.750000000, A.D. 2010-Jan-04 06:00:00.0000,  1.037039316250500E-02,  2.628577980218770E+04,  5.087994265275659E+01,  1.968707772975008E+02,  4.482707111661032E+01,  2.455200506739488E+06,  8.356400340899177E-03,  1.756323842147102E+02,  1.757217288597999E+02,  2.656123020226499E+04,  2.683668060234228E+04,  4.308075071966487E+04,
